0.30438805025320753,-0.5693315236796791,-0.3420594628446179
0.3120489624619519,-0.5740622241049285,-0.28415692858569824
0.3609317147919528,-0.5326793767368931,-0.31986864549825933
0.4145041438741787,-0.5110062852290237,-0.3231281268451065
0.4626700307797327,-0.45234009671203185,-0.2731455335285359
0.3586178912408765,-0.5007831814891847,-0.20726764452863844
0.4558773353006391,-0.4938223539886635,-0.26502895184318787
0.44465146621461715,-0.492372835701834,-0.23052382603140342
0.5082633030884727,-0.46070644363234237,-0.2531397229223377
0.46823241318764847,-0.41810429486001843,-0.28654186301836954
0.5384834877167617,-0.4322718271560649,-0.2742234166067947
0.5742494160680988,-0.3948721687026778,-0.21099991859940537
0.6374736690346915,-0.3981864595884008,-0.2181821905259609
0.6176627577093623,-0.29355118305674704,-0.22410968561777478
0.5754484449229763,-0.32995631171927153,-0.22391892856141302
0.6334861935046001,-0.345543328486087,-0.14540057082089303
0.6748271575126009,-0.2979409475222235,-0.16036938544645457
0.6805218274743482,-0.2838622169900302,-0.17409502772848384
0.6762225359578998,-0.20795299249141966,-0.1485148446865666
0.7767043311293758,-0.27198352328708475,-0.1608536470467857
0.705817486734408,-0.23178046547667908,-0.16117198132718624
0.7348145043710111,-0.1504765821495621,-0.10778458018806888
0.76989563047729,-0.1913744670144768,-0.08979352048645478
0.8403894865630562,-0.20539847188223023,-0.13122053872903114
0.8619411207866065,-0.17901832771952184,-0.08815164529224459
0.8113539830686235,-0.12387750736823491,-0.0993952577168879
0.8305509742251174,-0.1389039156624714,-0.06567894510035216
0.8809616340108343,-0.11735276765375696,-0.002686475672184982
0.9103029737596801,-0.0902673702131034,-0.06117044481087878
0.9469344998592496,-0.0972890250104298,-0.015435460258846453
0.924298376132569,-0.0724783618857607,-0.016879111451749675
0.982190235617385,-0.015143953079441198,-0.012758178873293384
0.9448574670595444,-0.008348605594073891,-0.047315720556294516
0.9895320915322485,0.0006745059825194463,0.013870323665958114
0.027876603966566733,-0.8519728874403353,-0.5110258358465541
0.02653000461863583,-0.8297227304250083,-0.48898377156198963
-0.02851194421883948,-0.8047118065589087,-0.5006170576590293
-0.06635346991252225,-0.7653714292050572,-0.4284362243037212
-0.08967827564844898,-0.7820711226394146,-0.45448488015865907
-0.09249684595427381,-0.8011230718168459,-0.44150687781883813
-0.0795483374561097,-0.7681350533742904,-0.48555718551589305
-0.11283548932865363,-0.7223033029411441,-0.3915222576463677
-0.14929132833104458,-0.7245903219183178,-0.4553358105028741
-0.1782596950064254,-0.7235451403851612,-0.44070885810755345
-0.22481295965543938,-0.6767576089815764,-0.41971752560273834
-0.1630084553803374,-0.7067346609349576,-0.3664861273777743
-0.20432152582184535,-0.6592958239988316,-0.39976333707372097
-0.22569267238616034,-0.6297564876635925,-0.34183550627905834
-0.29967945177052835,-0.6401808384751714,-0.30168365323385554
-0.2699141152602405,-0.5739299621482319,-0.32899809769226296
-0.35073839140155927,-0.6007815062164865,-0.31885296310020356
-0.3323388675231936,-0.5347855247041005,-0.3609880670517863
-0.34830300429426275,-0.5272776401172656,-0.32924340075171726
-0.42623341884516985,-0.4956102047032368,-0.3164919266242486
-0.3556494038324491,-0.5230126065171223,-0.3414414412753438
-0.42609389339148307,-0.47577630438002766,-0.3259707641502945
-0.48642238483105454,-0.470047848341099,-0.259661091274745
-0.45066976459983377,-0.42741744380099167,-0.22171918427245196
-0.504187478408775,-0.4130849116231261,-0.3000195096137777
-0.5591451196399695,-0.4000905787477047,-0.2836187258105084
-0.5283779322865783,-0.42933948991068427,-0.21416930995781983
-0.5735089682271096,-0.38514552852587275,-0.20464184403967475
-0.5619785652272237,-0.355330411984993,-0.18978493877785443
-0.6542972102779405,-0.3631199402244071,-0.23446533550675863
-0.5798879649816943,-0.3660573760938231,-0.20290487134867569
-0.6143416247805707,-0.27215025301951123,-0.15154543877145601
-0.6293531964505501,-0.31515001518050234,-0.15188574965630686
-0.6506584017680752,-0.2559592083295072,-0.13919279708795315
-0.7201953435538307,-0.27810418698906497,-0.12100484302485633
-0.7114639527443065,-0.253118214849081,-0.1226077189655654
-0.7321891847184304,-0.2784485582424238,-0.107611843709456
-0.7647805610337435,-0.246214474331761,-0.10578530739122095
-0.8467099009592741,-0.1792823498830153,-0.13052601141284248
-0.8658281913583651,-0.1438662177159022,-0.09268291354904132
-0.8554152997764655,-0.20367061116206986,-0.08055419156226548
-0.8108484686186017,-0.15034293928441572,-0.14137838150331195
-0.8845276607593384,-0.19303067637805815,-0.09862304936091647
-0.8389987961549188,-0.10597220279284562,-0.08150259875677468
-0.9534841428239158,-0.06905108301250895,-0.07182265398361691
-0.8979395729446015,-0.10025080701565971,-0.04541089984943669
-0.9185892931807996,-0.04968497036805794,-0.012551416780529623
-0.9648158758901042,-0.04558202016657398,0.010269798601647877
-1.0194222618744317,0.03636004591458476,-0.07148846510490128
-1.0029228455784651,0.01683855815208498,-0.002381512349907546
-0.01924800595604404,-0.8684327373454793,-0.45234572111477145
-0.04909814879912591,-0.8608958708017483,-0.4146473493692562
-0.036332358116529136,-0.8050118018566559,-0.4205075113928288
0.033173125457602426,-0.8117871020485835,-0.4152036759829876
0.0367064578514266,-0.8118805709207529,-0.3933419332513521
-0.06371389449922822,-0.7378884675906442,-0.3461694687552804
0.03490515402101738,-0.7794262190678328,-0.27803586698490396
0.0245195054315199,-0.7227948653607739,-0.28850903566921504
0.00903393084672635,-0.7325603611023525,-0.2936083187735239
-0.06455195949889012,-0.680972695288295,-0.20386632658033954
-0.03165408924303758,-0.6460030759934771,-0.21714345619564865
-0.039216078400250404,-0.6442334611565605,-0.2055953728347802
0.023488675076866358,-0.7031447934275131,-0.14168914411503455
-0.03831749410166034,-0.6582147899389336,-0.038254643166987595
-0.019134422794399943,-0.6225279594866198,-0.02648729272218072
0.02358449878848067,-0.5850982194448257,-0.05940329549372071
0.020634684753855576,-0.6047752192570398,-0.013312076236946148
-0.015845158665642147,-0.5531200817461988,0.024691718207182613
-0.053145177700373754,-0.5271042159064092,0.022918411038234547
-0.019710076410604165,-0.5374763343781551,0.08274994455457564
0.001064906674426508,-0.5193565698922626,0.11368991121085865
-0.019041172326936605,-0.5065298587464457,0.1236438060357645
0.070985550780944,-0.47155385272888906,0.17519089381496689
-0.057192047781415185,-0.42676689636121556,0.22713391324825244
0.06675800542305113,-0.4529529329230869,0.2514773930100292
0.0016196603343027632,-0.4522892047158511,0.2373523720570656
0.008932889486229362,-0.4297563146414564,0.2593133444995657
-0.023266234028265487,-0.3956923373552317,0.3351695090732988
-0.023173215941540745,-0.3750474569196797,0.39006098826135166
0.03613562777551633,-0.32575281295968317,0.3652970942189079
-0.006556280895668245,-0.34781689729404364,0.4374092662334514
-0.04204155881582744,-0.3402685192547143,0.4576466099093964
0.009799201802291798,-0.2619784225287538,0.45286282871825867
-0.017399780545183496,-0.3295732578315578,0.5914533244103135
0.03625555849778,-0.2790943526069342,0.5325861519703379
-0.028978696916262266,-0.2618061218703197,0.5702639869057604
-0.013124848083889558,-0.22024725020998273,0.5606435356219606
0.07560371940984831,-0.24565206384429616,0.5892000749221444
0.004538519728853804,-0.1990457780574704,0.6394078748351066
0.0037038578834193065,-0.18558773467631928,0.7089262140645664
0.0037943586113178434,-0.16115373585692117,0.7509124173866614
0.0164948320904078,-0.1343832435992437,0.7777167037453301
0.03521265806622415,-0.178714261553436,0.8337284728240271
-0.003483482061621244,-0.08666839612098196,0.7909638267344969
-0.026607103807337964,-0.09581350397862255,0.8116260299994256
-0.04718450160088818,-0.09247105362406052,0.831670313374556
-0.01781984617500461,-0.1382693522128377,0.9056645068015293
0.002550776026441589,-0.019860711707725104,0.9012581683477772
0.008972674637791219,-0.04964736735809508,0.9797322790412994
0.0759508744874515,-0.010363479027892747,1.0175738186958194
0.035569890713987876,-0.842359657902816,-0.46429943514283767
0.004693818852300418,-0.8481760839221258,-0.5093374549068017
0.004880198931440464,-0.7504261836157458,-0.5339159441803116
0.05327815198510311,-0.7269679358727138,-0.4909186089845465
-0.038098888124926095,-0.7181621589241637,-0.487024918363664
0.015209602994130184,-0.7120169203521205,-0.5129340601139637
0.014023236157713654,-0.6776658339420469,-0.5076560081315055
0.014466529459893006,-0.5824710888774763,-0.5022505759985462
0.07587682603996412,-0.5989108708738891,-0.48249754950736046
-0.0008101154166934291,-0.5571979430566198,-0.4947452120028755
0.003507969787375283,-0.5018998423342794,-0.539239266233618
0.006259713324314207,-0.42366868507170197,-0.48604321469437
0.01983976634444145,-0.3885185507295472,-0.48515889887106967
0.04432964902248429,-0.37397550808094293,-0.5063217872686752
-0.0001936954269334876,-0.3629320618832984,-0.5061043728991034
-0.03151709255223169,-0.34196705124672033,-0.5226483184541209
-0.023973715373309442,-0.325396729023,-0.5147516859737544
-0.038008958938408346,-0.2913874322161516,-0.48915587607820354
0.0004657438761896225,-0.24942179867980693,-0.5180658800061997
-0.005465972708381018,-0.21001930385391435,-0.47775537043646205
0.004860649606070024,-0.20224190811716813,-0.5013733662596952
0.015564188726016698,-0.10769007253583573,-0.4739217940687893
0.033795958801281174,-0.06187455731110392,-0.5249095585840452
0.017435655179435808,-0.07555180845550004,-0.482629610327114
-0.006856725956764602,0.02874017101453777,-0.48492233778839106
0.03141718774688679,-0.016429060767591645,-0.5329435971597125
0.007374847440242771,0.03968478027936364,-0.45758385728342615
0.03680233860417832,0.08674165960901342,-0.5214056116745295
-0.0672510624755069,0.13666395192666939,-0.5392479521268645
0.006697126186959754,0.1339158676785271,-0.5089050159897566
0.009144365931459354,0.17583120202862015,-0.5220753741159911
0.0066583077386668564,0.2500811249687757,-0.5106604962313959
0.024926172439523688,0.2840381656612964,-0.5041813100870042
0.01092510982470532,0.3207813386613502,-0.49239091220272707
0.02318756169912509,0.3513069347192366,-0.4881824409416555
0.004658977497844742,0.32834940813086305,-0.48402345723655527
0.01386601055839474,0.46009798374840516,-0.5191091406619414
0.02639836528123794,0.4930593838898461,-0.42906030523600264
-0.0064501340069117565,0.4977708374990861,-0.5076610658105154
0.004750870131245359,0.5246800978601519,-0.4590950747441455
0.033555680659776835,0.6100130480565048,-0.5243926359696347
